DOC_ID,depth,Site,treatment
DOC-001,0-5cm,CPCRW,drought
DOC-002,0-5cm,CPCRW,drought
DOC-003,0-5cm,CPCRW,drought
DOC-007,0-5cm,CPCRW,drought
DOC-008,0-5cm,CPCRW,drought
DOC-009,0-5cm,CPCRW,drought
DOC-073,0-5cm,SR,drought
DOC-074,0-5cm,SR,drought
DOC-075,0-5cm,SR,drought
DOC-079,0-5cm,SR,drought
DOC-080,0-5cm,SR,drought
DOC-081,0-5cm,SR,drought
DOC-177,0-5cm,CPCRW,timezero
DOC-178,0-5cm,CPCRW,timezero
DOC-179,0-5cm,CPCRW,timezero
DOC-180,0-5cm,CPCRW,timezero
DOC-185,0-5cm,SR,timezero
DOC-186,0-5cm,SR,timezero
DOC-187,0-5cm,SR,timezero
DOC-037,5cm-end,CPCRW,drought
DOC-038,5cm-end,CPCRW,drought
DOC-039,5cm-end,CPCRW,drought
DOC-043,5cm-end,CPCRW,drought
DOC-044,5cm-end,CPCRW,drought
DOC-045,5cm-end,CPCRW,drought
DOC-107,5cm-end,SR,drought
DOC-108,5cm-end,SR,drought
DOC-109,5cm-end,SR,drought
DOC-113,5cm-end,SR,drought
DOC-114,5cm-end,SR,drought
DOC-115,5cm-end,SR,drought
DOC-181,5cm-end,CPCRW,timezero
DOC-182,5cm-end,CPCRW,timezero
DOC-183,5cm-end,CPCRW,timezero
DOC-184,5cm-end,CPCRW,timezero
DOC-188,5cm-end,SR,timezero
DOC-189,5cm-end,SR,timezero
DOC-190,5cm-end,SR,timezero